"2023-10-09T17:34:13-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:14-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:14-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:15-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:15-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:15-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:16-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:16-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:17-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:17-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:18-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:18-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:18-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:19-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:19-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:20-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:20-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:21-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:21-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:21-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:22-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:22-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:23-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:24-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:24-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:25-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:25-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:25-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:26-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:26-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:27-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:27-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:27-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:28-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:28-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:29-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:29-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:30-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:30-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:31-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:31-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:32-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:33-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:33-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:34-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:34-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:34-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:35-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:35-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:36-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:37-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:37-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:37-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:38-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:39-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:39-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:39-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:40-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:34:40-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:41-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:41-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:42-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:42-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:43-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:43-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:44-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:44-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:45-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:45-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:45-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:46-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:46-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:47-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:47-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:47-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:48-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:48-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:49-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:49-0300,usd_mxn,18.182,18.184,0.01"
